,x,y,labels
4924,11.579225,2.6936328,1.0
4925,8.827333,5.381669,3.0
4926,11.196329,5.982571,6.0
4927,12.345283,0.941185,1.0
4928,11.3481,3.0313406,3.0
4929,14.425432,5.480554,4.0
4930,12.549954,2.4978523,1.0
4931,11.862959,0.9094624,1.0
4932,13.120819,2.7304237,1.0
4933,9.664849,4.125052,5.0
4934,7.9087896,5.4613166,6.0
4935,9.632391,7.1674128,0.0
4936,9.909297,3.9620605,7.0
4937,8.783707,7.393083,0.0
4938,10.827878,4.725942,7.0
4939,10.066032,4.0099697,2.0
4940,9.4374895,6.0691986,3.0
4941,9.5095,4.9696045,2.0
4942,11.609359,6.019375,5.0
4943,10.412175,5.6697817,2.0
4944,8.125081,5.1983657,2.0
4945,11.297513,5.777265,9.0
4946,10.873399,4.7235107,4.0
4947,11.532135,5.568807,9.0
4948,11.522681,4.485732,8.0
4949,12.719446,1.1189548,1.0
4950,11.157027,6.2769485,2.0
4951,12.194851,3.441904,1.0
4952,10.120038,5.0553536,6.0
4953,12.121074,1.3029529,1.0
4954,9.323689,3.9272306,2.0
4955,10.854973,5.9870563,7.0
4956,10.262638,5.3877497,8.0
4957,8.616627,7.3538074,0.0
4958,8.257656,6.83291,0.0
4959,10.185433,5.80936,0.0
4960,7.2488227,4.1223965,8.0
4961,9.551001,3.884353,2.0
4962,9.66418,5.276705,2.0
4963,11.439079,3.9718385,9.0
4964,10.516361,3.760531,2.0
4965,7.8857517,4.074831,2.0
4966,12.605206,3.4909081,7.0
4967,12.650748,6.5777984,9.0
4968,10.052149,7.488491,9.0
4969,9.618403,4.6937323,2.0
4970,12.209979,4.419875,7.0
4971,10.81211,5.1656637,5.0
4972,13.306403,2.00275,1.0
4973,9.313911,4.6233997,3.0
4974,10.883124,7.2681065,4.0
4975,10.095165,5.0388703,9.0
4976,12.86375,6.6340117,4.0
4977,13.309913,1.2351961,1.0
4978,9.627244,3.3781164,8.0
4979,9.4407625,6.3333,5.0
4980,10.2351465,6.550488,6.0
4981,9.132259,4.407889,2.0
4982,9.100415,4.18413,8.0
4983,10.049851,4.1632843,3.0
4984,12.569883,2.3375485,1.0
4985,9.788294,6.0861816,2.0
4986,10.447871,5.330272,8.0
4987,12.761304,6.1717796,4.0
4988,11.30491,5.353413,9.0
4989,11.352926,5.6053524,9.0
4990,11.157932,3.830724,3.0
4991,11.5113125,4.176885,7.0
4992,7.06929,6.7986116,0.0
4993,12.145774,4.5810037,7.0
4994,10.560072,5.5025096,7.0
4995,10.766561,4.6770554,2.0
4996,9.320128,5.055796,3.0
4997,10.44702,4.954828,2.0
4998,11.669818,4.5963917,4.0
4999,6.752638,6.4425263,0.0
5000,10.773391,5.920122,3.0
5001,10.924011,5.3510766,9.0
5002,9.347276,4.217539,9.0
5003,8.317414,3.4673624,8.0
5004,10.710586,6.1010413,4.0
5005,11.51595,2.2404423,1.0
5006,8.995791,6.744477,0.0
5007,8.593372,5.1767488,6.0
5008,8.254776,5.6701517,0.0
5009,10.213589,4.1599,9.0
5010,9.799762,4.698105,6.0
5011,11.291518,3.0874548,8.0
5012,9.468143,7.2377043,6.0
5013,11.840325,2.065546,1.0
5014,11.227949,1.8129401,1.0
5015,9.954201,5.063297,9.0
5016,8.712763,3.7029886,8.0
5017,9.915039,6.1443624,9.0
5018,9.128909,6.0236998,2.0
5019,10.053982,4.5008054,3.0
5020,9.736711,2.81303,5.0
5021,9.631049,3.4918635,5.0
5022,10.906507,4.9259276,9.0
5023,10.932628,4.9611707,4.0
5024,8.094506,5.22043,2.0
5025,11.157874,2.7655742,1.0
5026,10.317567,4.4261727,9.0
5027,11.835147,4.1117616,4.0
5028,9.842305,4.0561447,3.0
5029,10.097603,4.702122,9.0
5030,9.90802,6.4230537,6.0
5031,8.222798,5.503109,0.0
5032,10.519969,3.8561492,4.0
5033,8.644868,5.2615256,0.0
5034,10.178718,5.6620636,6.0
5035,7.553088,5.716455,0.0
5036,11.110222,2.2579002,1.0
5037,7.6564474,5.3226624,2.0
5038,10.004763,3.75146,3.0
5039,9.947987,4.350025,4.0
5040,10.92174,3.1762383,7.0
5041,10.604641,2.733532,8.0
5042,11.534302,5.180822,9.0
5043,7.5572405,6.389585,0.0
5044,11.549178,2.0229886,1.0
5045,7.685995,4.02687,2.0
5046,8.892573,4.330009,3.0
5047,10.98077,3.9068484,4.0
5048,11.301337,3.4839203,7.0
5049,10.487529,3.6427374,8.0
5050,10.534905,4.375156,9.0
5051,7.71151,6.2034745,0.0
5052,12.353639,2.8769512,1.0
5053,9.539393,6.036442,2.0
5054,7.9604416,3.8298817,3.0
5055,9.471936,4.3152423,4.0
5056,10.790225,3.264998,5.0
5057,8.305293,5.8662686,6.0
5058,11.511067,3.589867,7.0
5059,9.485359,2.6555982,8.0
5060,10.49538,4.985815,9.0
5061,10.862655,4.395262,8.0
5062,10.865953,3.5140724,3.0
5063,12.274056,3.9536414,4.0
5064,11.651389,3.670821,7.0
5065,10.682185,2.8429966,8.0
5066,10.044333,6.5863175,6.0
5067,9.12645,4.3315,3.0
5068,10.855222,3.482512,4.0
5069,7.809902,5.6121607,0.0
5070,9.403508,4.3065968,9.0
5071,10.118259,3.990459,7.0
5072,11.031972,2.5134165,1.0
5073,10.0216055,4.460282,9.0
5074,10.621272,3.4381855,3.0
5075,11.400861,3.072567,8.0
5076,10.500163,3.871554,4.0
5077,11.104351,3.271243,7.0
5078,9.618932,4.162984,3.0
5079,7.871464,5.689837,0.0
5080,11.175937,5.5360026,9.0
5081,12.118008,2.0709946,1.0
5082,9.518939,4.618667,4.0
5083,9.977896,2.8213794,5.0
5084,9.978567,3.0640078,4.0
5085,8.710203,5.7525043,6.0
5086,8.683005,5.3024035,2.0
5087,7.544309,5.610769,0.0
5088,7.5337315,5.1928515,6.0
5089,8.448283,5.356452,2.0
5090,11.001083,2.7567132,1.0
5091,10.409171,2.5641685,1.0
5092,10.78878,2.5427935,1.0
5093,10.476658,2.7987738,1.0
5094,10.603464,3.8074489,7.0
5095,7.6779637,5.0991855,2.0
5096,12.120181,4.7547164,4.0
5097,10.392181,5.3494463,7.0
5098,9.759529,2.2956843,5.0
5099,8.679879,3.7281544,2.0
5100,9.824845,3.5007048,9.0
5101,11.36019,4.19399,4.0
5102,9.177871,2.8670926,5.0
5103,9.138361,3.4843342,8.0
5104,9.883605,4.5178137,4.0
5105,7.9223423,5.155747,2.0
5106,9.681145,4.1742435,9.0
5107,10.344446,3.6933172,7.0
5108,7.7857265,5.832249,0.0
5109,8.202304,5.597152,0.0
5110,10.783505,3.413703,7.0
5111,11.747571,3.6134734,5.0
5112,11.72926,2.8353462,1.0
5113,11.734015,2.347447,1.0
5114,11.135999,4.20792,7.0
5115,8.873865,6.118035,6.0
5116,8.796043,5.9046016,6.0
5117,8.16152,6.310348,6.0
5118,9.375743,3.5368516,8.0
5119,9.894314,4.4037347,2.0
5120,9.916693,5.080886,2.0
5121,10.9788685,3.3241653,7.0
5122,10.458838,3.5033426,7.0
5123,10.035553,5.0565343,4.0
5124,7.4881825,5.7596436,0.0
5125,8.322803,5.0495353,2.0
5126,11.12333,4.4330406,4.0
5127,9.4792,4.8375983,2.0
5128,12.529819,2.3219843,1.0
5129,10.358259,2.915836,8.0
5130,11.613542,4.182477,9.0
5131,9.420167,5.151685,6.0
5132,11.493872,3.0186448,1.0
5133,7.606773,5.4539895,0.0
5134,11.466501,3.943082,5.0
5135,10.189359,4.398372,9.0
5136,8.3642025,6.04766,6.0
5137,11.191867,4.0381455,9.0
5138,8.972434,2.4907813,8.0
5139,7.9942074,5.8709936,0.0
5140,9.254399,4.6912336,3.0
5141,7.9124494,5.8490343,0.0
5142,9.154476,3.0462613,8.0
5143,9.083569,4.7145286,3.0
5144,11.2335615,3.6405115,9.0
5145,8.888848,5.936248,6.0
5146,9.930862,3.2172754,3.0
5147,8.271344,6.548213,0.0
5148,11.66779,2.3177044,1.0
5149,8.043036,4.1464214,2.0
5150,8.572089,4.390958,3.0
5151,11.65003,5.7982903,4.0
5152,8.403877,5.2397957,5.0
5153,9.0785885,7.6978235,6.0
5154,10.934525,4.103474,7.0
5155,8.39269,6.041401,0.0
5156,12.665839,1.7568347,1.0
5157,9.331713,3.7149491,2.0
5158,9.37831,3.8284554,3.0
5159,10.287898,4.41504,4.0
5160,9.619057,4.847456,5.0
5161,9.430105,7.747654,6.0
5162,12.022426,4.261361,7.0
5163,10.012425,4.7792172,8.0
5164,11.7753935,5.2395616,9.0
5165,8.70725,6.320012,0.0
5166,11.861271,2.7767978,1.0
5167,8.280935,5.1023417,2.0
5168,9.141591,3.9117465,3.0
5169,11.777741,5.9794097,4.0
5170,10.06915,4.946322,5.0
5171,10.039121,7.5830317,6.0
5172,11.86249,5.9280457,7.0
5173,9.72635,4.373298,8.0
5174,11.765945,4.0680213,5.0
5175,11.723903,5.7848144,4.0
5176,10.222995,5.506822,8.0
5177,11.438506,5.191098,7.0
5178,12.292342,5.5725465,4.0
5179,10.889546,5.7309813,7.0
5180,11.648271,5.104372,7.0
5181,9.938634,3.1940255,3.0
5182,12.294079,4.584545,9.0
5183,10.531604,4.5237846,8.0
5184,10.974613,3.9898038,8.0
5185,10.93043,4.64121,3.0
5186,12.692145,1.7441146,1.0
5187,9.983599,5.7988334,5.0
5188,9.480139,3.7470796,8.0
5189,8.287362,4.137472,2.0
5190,11.330311,4.346929,7.0
5191,10.312423,7.5538096,4.0
5192,10.379146,3.947657,2.0
5193,12.869874,2.5132313,1.0
5194,10.699441,4.2410975,5.0
5195,11.170386,6.9578123,4.0
5196,9.883121,4.851864,5.0
5197,10.560421,4.8133736,5.0
5198,10.068412,3.2024941,8.0
5199,11.543407,8.1284,6.0
5200,11.801348,5.894489,4.0
5201,10.052616,6.6505466,4.0
5202,10.840307,6.2696524,4.0
5203,12.994226,1.5002851,1.0
5204,12.707969,4.5291734,8.0
5205,10.641867,4.1821485,7.0
5206,9.253004,5.492113,5.0
5207,10.448261,5.4141593,5.0
5208,11.764645,1.9824846,1.0
5209,10.141096,5.288635,8.0
5210,11.874791,6.680702,9.0
5211,12.528375,1.8480017,1.0
5212,9.803199,3.5882578,3.0
5213,11.0708885,7.1497498,6.0
5214,10.078351,3.6879666,3.0
5215,10.938626,4.2293386,3.0
5216,9.299249,4.895205,2.0
5217,10.658061,3.761794,2.0
5218,10.198072,8.355613,6.0
5219,11.520257,5.0889363,9.0
5220,11.422025,5.6992984,9.0
5221,9.666749,7.987577,6.0
5222,10.390013,4.536149,5.0
5223,10.617604,5.115783,5.0
5224,9.549874,4.2956266,3.0
5225,10.112599,4.22537,3.0
5226,10.493662,4.2367387,8.0
5227,11.507323,1.77985,1.0
5228,11.300893,7.0357957,6.0
5229,10.384,3.4128788,5.0
5230,10.675736,7.3352113,6.0
5231,9.792732,3.9016595,8.0
5232,13.012336,2.3979683,1.0
5233,11.244459,5.240446,9.0
5234,11.553542,3.5879643,7.0
5235,10.08256,7.952638,6.0
5236,11.002464,4.272652,8.0
5237,11.399823,4.218574,3.0
5238,10.880823,4.4989676,7.0
5239,12.222969,5.86469,4.0
5240,12.338839,5.1906385,7.0
5241,8.764358,7.407371,0.0
5242,11.44386,4.68883,9.0
5243,9.455388,7.3799376,0.0
5244,8.675315,7.4566092,0.0
5245,11.726941,3.5661478,3.0
5246,11.770335,4.120463,7.0
5247,11.674657,4.433352,9.0
5248,11.071503,4.235434,3.0
5249,8.765192,7.672729,0.0
5250,8.857637,5.051318,2.0
5251,9.286918,7.699448,0.0
5252,12.065248,2.9074652,1.0
5253,9.357001,5.717666,0.0
5254,11.9269,2.4287972,1.0
5255,9.064624,6.649052,0.0
5256,11.064128,6.8777175,4.0
5257,9.630034,6.0908847,0.0
5258,10.916972,2.8419423,1.0
5259,8.857802,7.073546,0.0
5260,10.429186,5.299339,4.0
5261,11.474847,4.2446074,7.0
5262,11.669253,3.9821954,9.0
5263,10.090693,7.4764333,6.0
5264,9.1868105,4.183812,2.0
5265,10.213723,7.8148746,6.0
5266,8.978292,4.404929,2.0
5267,9.600556,4.7311144,2.0
5268,9.660005,4.0084643,9.0
5269,10.41652,3.5991333,9.0
5270,8.27603,5.2961254,0.0
5271,11.335132,1.5567921,1.0
5272,8.676408,4.501674,2.0
5273,9.154737,5.0671415,3.0
5274,11.700716,5.3089447,4.0
5275,9.054035,4.4017005,5.0
5276,10.533901,6.1699705,6.0
5277,10.175046,3.8329268,7.0
5278,9.2589855,4.0351214,8.0
5279,10.607068,5.1048565,9.0
5280,8.371632,5.45838,0.0
5281,11.319938,2.4109178,1.0
5282,7.790001,5.5807676,2.0
5283,7.7768364,4.131655,3.0
5284,10.625661,4.8455753,4.0
5285,8.797098,4.8003845,5.0
5286,9.682157,5.040869,6.0
5287,9.588942,5.846902,7.0
5288,9.201646,4.0777063,8.0
5289,10.573783,5.771605,9.0
5290,8.196381,5.7629337,0.0
5291,11.136227,2.5908306,1.0
5292,8.120605,5.689585,2.0
5293,9.339879,5.125979,3.0
5294,10.253571,6.2743335,4.0
5295,8.662269,4.3273067,5.0
5296,9.4723015,4.9258327,6.0
5297,8.341805,4.0546618,7.0
5298,7.8235846,3.196672,8.0
5299,10.06066,3.8307748,9.0
5300,10.623837,3.0366411,8.0
5301,9.145892,4.943771,0.0
5302,9.18663,4.54546,5.0
5303,9.609456,5.3732953,6.0
5304,9.643472,5.203935,6.0
5305,8.489457,6.3354,0.0
5306,9.792579,2.2070553,8.0
5307,9.193366,5.359837,0.0
5308,7.9365716,5.3326225,2.0
5309,9.765527,5.2462554,3.0
5310,9.060999,4.882122,7.0
5311,9.91859,3.5537453,9.0
5312,10.824729,5.342872,4.0
5313,9.98669,5.172563,7.0
5314,11.414544,2.752754,1.0
5315,10.11891,4.936601,9.0
5316,11.380641,2.5130224,1.0
5317,9.534187,4.94766,7.0
5318,11.356615,2.2927835,1.0
5319,10.598281,5.783968,4.0
5320,7.841617,5.075533,0.0
5321,8.74443,5.720187,0.0
5322,12.226348,4.463776,4.0
5323,11.051548,2.537783,1.0
5324,10.266772,4.4045277,7.0
5325,9.466663,3.9533286,5.0
5326,10.447196,4.7257676,7.0
5327,11.171778,2.6370966,1.0
5328,9.631806,5.109617,3.0
5329,9.915795,5.399474,3.0
5330,10.678193,5.2058783,3.0
5331,10.825545,4.913646,1.0
5332,9.586999,5.578744,6.0
5333,9.401931,5.0093284,9.0
5334,9.894386,4.3782086,7.0
5335,11.614654,5.0723104,4.0
5336,9.743291,4.7313294,3.0
5337,8.424138,6.7182164,0.0
5338,8.35904,5.294551,2.0
5339,9.059668,4.2256384,5.0
5340,7.968664,5.1768813,2.0
5341,9.125131,5.5830836,6.0
5342,8.081951,5.8582387,0.0
5343,10.6588545,2.3924778,8.0
5344,10.738276,5.686672,9.0
5345,12.333501,5.463556,4.0
5346,10.689078,5.1560235,3.0
5347,8.98196,4.4576907,5.0
5348,12.392493,5.646009,4.0
5349,10.188788,2.6099234,8.0
5350,11.587787,2.5042238,1.0
5351,8.952681,4.4184327,5.0
5352,10.091495,5.607186,9.0
5353,8.512708,6.0611863,0.0
5354,11.022148,6.14072,6.0
5355,10.257435,5.527138,4.0
5356,10.159022,4.2137203,3.0
5357,10.114288,5.330974,6.0
5358,11.00901,5.179627,3.0
5359,10.181762,4.4635553,3.0
5360,9.389237,1.9925256,8.0
5361,11.483129,2.4089596,1.0
5362,11.216997,5.216489,4.0
5363,10.919013,4.4840207,7.0
5364,8.7424965,5.424,5.0
5365,10.188552,4.725495,7.0
5366,8.504388,6.1108093,2.0
5367,7.8188906,6.029352,2.0
5368,8.66925,6.1079097,0.0
5369,7.360924,6.3439393,0.0
5370,11.59859,1.4695005,1.0
5371,11.4746685,5.024698,7.0
5372,11.423298,4.390813,7.0
5373,9.890917,5.722187,9.0
5374,9.727947,4.0110435,5.0
5375,10.825875,3.9045463,9.0
5376,9.000003,2.0274844,8.0
5377,9.367324,6.421619,9.0
5378,9.901324,5.04748,6.0
5379,9.165628,2.9680612,8.0
5380,9.933901,3.048939,8.0
5381,7.014184,4.802405,2.0
5382,9.763633,5.80672,3.0
5383,9.821117,5.6029735,6.0
5384,12.004144,1.0266957,1.0
5385,7.652378,4.892328,2.0
5386,10.714647,5.296625,9.0
5387,10.308477,2.0570369,8.0
5388,10.94597,5.206443,9.0
5389,9.894204,4.6906915,5.0
5390,8.524777,5.6642394,2.0
5391,11.402312,6.188215,6.0
5392,9.171561,4.984796,2.0
5393,11.722154,5.950242,4.0
5394,9.696657,2.514631,8.0
5395,11.700942,4.37848,4.0
5396,10.816151,4.330971,6.0
5397,9.539365,5.2777686,5.0
5398,10.04839,5.795753,0.0
5399,12.727323,2.2990417,1.0
5400,10.793285,4.102524,5.0
5401,9.113905,5.59312,6.0
5402,11.201982,3.6672711,7.0
5403,10.116014,4.6673455,8.0
5404,11.092163,4.779694,9.0
5405,7.0854454,4.9660764,0.0
5406,12.425417,2.7936516,1.0
5407,8.797206,4.7485104,2.0
5408,8.70697,4.872465,3.0
5409,8.100588,5.112221,4.0
5410,9.662403,5.4234896,5.0
5411,8.768895,6.5765944,6.0
5412,10.639695,4.585133,7.0
5413,11.358491,4.6800437,8.0
5414,11.83807,4.7432933,9.0
5415,9.062587,6.776549,0.0
5416,12.618139,2.1574285,1.0
5417,10.10015,5.418794,2.0
5418,9.330012,4.88089,3.0
5419,10.344543,5.1192636,4.0
5420,9.16024,5.7144327,5.0
5421,9.269372,6.5610814,6.0
5422,10.329974,5.8991714,7.0
5423,10.208702,3.650478,8.0
5424,10.912434,4.809422,9.0
5425,10.803662,4.246623,7.0
5426,11.099981,5.7363877,4.0
5427,9.931012,4.117728,2.0
5428,7.4032364,6.2435145,0.0
5429,11.130173,4.2124224,9.0
5430,7.7721124,6.425764,0.0
5431,11.435786,2.3513908,1.0
5432,9.243661,5.099193,5.0
5433,10.053774,3.347148,8.0
5434,11.90621,3.8878772,8.0
5435,9.644539,5.8945827,0.0
5436,8.198804,5.19274,2.0
5437,10.283605,4.398151,7.0
5438,9.469499,3.5662131,8.0
5439,10.11023,5.0610185,4.0
5440,11.59181,4.7611203,4.0
5441,9.953887,7.258406,6.0
5442,12.487177,2.5257795,1.0
5443,7.751605,6.4983935,0.0
5444,10.7631235,4.7009163,4.0
5445,9.249869,4.6717634,5.0
5446,10.62243,3.9304016,3.0
5447,10.9011545,4.1140685,9.0
5448,10.41782,5.0934052,4.0
5449,10.442975,5.764209,2.0
5450,8.174851,6.150638,0.0
5451,9.428056,4.0616384,5.0
5452,6.9538927,6.526927,0.0
5453,12.1420965,2.0125794,1.0
5454,8.189772,3.9932256,3.0
5455,7.6236486,4.4566946,2.0
5456,10.610904,5.238213,9.0
5457,12.205816,3.6844869,1.0
5458,9.494688,6.961997,6.0
5459,7.107846,5.9501576,0.0
5460,11.727775,2.149258,1.0
5461,11.687823,2.5722299,1.0
5462,9.24653,3.7012825,8.0
5463,8.021633,5.978522,0.0
5464,8.778743,4.929323,4.0
5465,9.806812,5.06144,7.0
5466,10.485835,4.8803797,7.0
5467,8.601684,5.988308,6.0
5468,8.816631,4.3334026,3.0
5469,7.6581087,5.9171863,6.0
5470,6.6820536,5.3718324,0.0
5471,11.308938,2.6499035,7.0
5472,7.9948125,3.8458154,3.0
5473,9.13327,4.317339,5.0
5474,9.022787,5.133567,4.0
5475,8.879925,4.519266,2.0
5476,9.548969,5.72385,4.0
5477,12.590211,2.6466544,1.0
5478,10.00695,3.6681051,8.0
5479,9.766028,4.811177,3.0
5480,10.493672,4.4653087,5.0
5481,9.293139,6.9803767,6.0
5482,10.479402,5.096863,7.0
5483,9.417242,6.4897137,0.0
5484,9.06763,6.3149586,6.0
5485,10.708319,4.1414633,7.0
5486,12.034875,2.9529352,1.0
5487,8.537585,4.6647534,2.0
5488,9.335934,5.284691,5.0
5489,8.809384,2.4895465,8.0
5490,11.408543,2.5281427,1.0
5491,10.059619,4.4377155,9.0
5492,7.9758344,3.7046723,3.0
5493,7.978816,3.147277,8.0
5494,7.981471,4.25565,2.0
5495,9.0526085,4.1329684,8.0
5496,11.066889,3.2377665,7.0
5497,9.278927,6.343406,6.0
5498,9.903763,3.7152102,7.0
5499,11.200048,2.5239968,1.0
5500,9.413978,4.6702657,4.0
5501,8.554905,6.365102,6.0
5502,8.917943,5.794678,2.0
5503,9.844439,4.8082404,9.0
5504,9.000073,5.576949,3.0
5505,9.560053,6.1472487,0.0
5506,12.045534,1.2322469,1.0
5507,10.281363,4.0555243,2.0
5508,10.10577,5.202518,3.0
5509,10.950174,6.0483065,4.0
5510,9.025632,5.1716895,5.0
5511,9.80538,5.894199,6.0
5512,10.939989,5.5337515,7.0
5513,8.760204,6.773402,0.0
5514,11.923952,1.7034166,1.0
5515,8.973404,3.7890165,2.0
5516,8.571785,5.2980013,3.0
5517,11.121731,6.134311,4.0
5518,8.87236,5.670669,5.0
5519,9.749599,5.589924,0.0
5520,11.573495,1.6708376,1.0
5521,9.281289,4.39484,2.0
5522,8.583886,5.3528466,8.0
5523,11.2521,5.339101,9.0
5524,11.143249,0.74560857,1.0
5525,10.412845,5.107299,4.0
5526,10.055837,5.199815,0.0
5527,11.222351,5.85182,9.0
5528,9.924495,5.1668277,5.0
5529,9.445032,5.8114057,0.0
5530,8.102944,4.602066,8.0
5531,8.846153,6.61215,0.0
5532,11.447473,4.295944,7.0
5533,10.692563,4.2653337,7.0
5534,11.776517,1.0415709,1.0
5535,11.327478,1.130664,1.0
5536,10.395802,3.7302082,2.0
5537,10.967852,5.58374,9.0
5538,7.8213663,3.8493333,3.0
5539,9.317094,6.322755,6.0
5540,10.612784,4.3394036,7.0
5541,8.032148,3.534443,2.0
5542,8.886,3.5988572,3.0
5543,8.660066,4.48517,8.0
5544,10.29329,1.3190528,1.0
5545,8.432057,5.3293624,2.0
5546,10.138616,4.3311396,9.0
5547,9.044287,5.508571,8.0
5548,9.073898,4.937972,8.0
5549,10.633779,5.297873,7.0
5550,11.329747,1.2243124,1.0
5551,10.8484,5.613406,7.0
5552,10.285224,1.6251262,1.0
5553,11.634417,1.3285797,1.0
5554,9.311735,6.7466197,0.0
5555,9.026472,5.2456703,3.0
5556,9.079208,4.619296,4.0
5557,7.8824873,4.271335,2.0
5558,7.153925,5.861319,6.0
5559,10.060726,5.597386,4.0
5560,10.491039,5.2984357,7.0
5561,9.466872,5.322848,4.0
5562,8.91455,3.5099466,2.0
5563,10.19855,3.4420612,7.0
5564,9.57523,5.111686,4.0
5565,10.9930935,5.048842,9.0
5566,11.629182,0.69208616,1.0
5567,10.808758,5.948832,0.0
5568,8.910305,6.0201964,6.0
5569,8.095661,4.816293,8.0
5570,8.506149,5.189586,5.0
5571,8.243716,5.314672,5.0
5572,7.348076,5.564203,5.0
5573,9.356729,4.5582967,3.0
5574,7.362802,4.8833523,5.0
5575,10.175878,4.9865627,9.0
5576,9.880675,3.6165926,7.0
5577,10.333836,4.15764,4.0
5578,10.384606,4.375669,8.0
5579,9.389123,5.3505845,5.0
5580,10.289107,5.329876,9.0
5581,8.156569,5.154053,6.0
5582,10.389369,5.184505,9.0
5583,8.771482,4.02339,3.0
5584,7.361945,6.4142365,0.0
5585,8.797574,3.5967135,3.0
5586,9.488549,4.758735,8.0
5587,10.569123,4.9200473,9.0
5588,12.453942,1.0703908,1.0
5589,9.30712,3.5428317,8.0
5590,10.321822,1.3691221,1.0
5591,9.651322,5.2039323,6.0
5592,9.084458,6.2798605,0.0
5593,6.915941,5.6663337,0.0
5594,10.919338,1.7743051,1.0
5595,7.9498367,5.4004593,2.0
5596,9.173539,4.319941,3.0
5597,11.190497,5.3474045,4.0
5598,9.204021,4.1573195,5.0
5599,11.284873,6.730011,6.0
5600,11.5621805,3.4965637,7.0
5601,10.776636,3.6847727,8.0
5602,10.994435,4.5240116,9.0
5603,7.7200885,7.7792044,0.0
5604,10.873144,1.0791024,1.0
5605,7.4810553,4.8564143,2.0
5606,9.334962,4.983534,3.0
5607,11.232372,4.7657933,4.0
5608,12.394888,3.8069372,5.0
5609,8.477958,6.3526053,6.0
5610,10.817629,5.8040977,7.0
5611,10.784539,3.5382822,8.0
5612,11.32682,5.2231154,9.0
5613,7.5594897,7.4038463,0.0
5614,11.160079,1.622549,1.0
5615,8.116629,4.2743974,2.0
5616,9.772792,5.8264446,3.0
5617,12.514196,4.7278957,4.0
5618,10.977377,4.3189106,5.0
5619,9.498755,6.761441,6.0
5620,11.164835,5.874198,7.0
5621,10.325105,4.1242504,8.0
5622,12.464951,4.5655017,9.0
5623,8.442759,5.146576,3.0
5624,9.148451,3.7684283,5.0
5625,10.243367,5.242721,3.0
5626,9.576003,4.2325797,2.0
5627,10.924793,5.321208,9.0
5628,9.510177,5.540461,3.0
5629,8.707713,4.185729,2.0
5630,10.97356,1.9200275,1.0
5631,11.618306,4.755926,4.0
5632,9.398738,3.2939448,5.0
5633,10.383708,2.8449976,5.0
5634,9.009791,4.82571,2.0
5635,9.190896,4.5478024,3.0
5636,8.639002,5.9975533,2.0
5637,12.4035225,0.7529188,1.0
5638,8.760305,5.5967407,3.0
5639,11.989127,5.9530625,9.0
5640,11.623387,5.8600397,7.0
5641,8.230482,5.652748,2.0
5642,11.223154,3.1943767,1.0
5643,7.9341383,4.663265,2.0
5644,8.640217,3.6853247,8.0
5645,10.569509,3.5262754,9.0
5646,12.838117,0.9045902,1.0
5647,9.357306,3.8742568,8.0
5648,9.204982,3.2395623,8.0
5649,10.798558,4.718497,7.0
5650,8.544761,4.21624,8.0
5651,10.653714,0.9454374,1.0
5652,8.564805,5.930753,0.0
5653,8.3159075,5.853233,0.0
5654,11.874199,3.7840526,7.0
5655,11.941824,4.195211,7.0
5656,11.318241,4.617422,8.0
5657,11.729384,5.736426,7.0
5658,10.409666,3.793354,5.0
5659,8.539124,6.7146897,0.0
5660,10.813471,6.135984,6.0
5661,11.245509,2.8160748,1.0
5662,9.517114,4.8000183,5.0
5663,11.374367,5.0293326,7.0
5664,11.195214,4.635013,4.0
5665,11.182727,6.088909,6.0
5666,11.951444,1.3220072,1.0
5667,7.6932135,5.54752,2.0
5668,8.192707,4.2876225,5.0
5669,6.3797,6.101764,0.0
5670,11.13829,5.601889,7.0
5671,11.088555,4.412414,9.0
5672,10.479164,5.1829247,9.0
5673,7.0039787,5.6555285,0.0
5674,9.1284485,5.4478936,3.0
5675,10.433802,4.200966,8.0
5676,12.006982,5.4051814,4.0
5677,11.048008,4.4114575,4.0
5678,12.511395,3.9143353,8.0
5679,12.1347,0.8141614,1.0
5680,10.339277,4.413744,8.0
5681,9.759548,6.0862756,6.0
5682,8.976367,3.4594567,5.0
5683,10.754334,5.6023955,9.0
5684,7.5839615,7.227699,0.0
5685,7.8095465,6.436409,0.0
5686,7.7081175,6.9450674,0.0
5687,9.159095,4.6952143,3.0
5688,11.5302725,5.5179486,7.0
5689,11.768868,0.798529,1.0
5690,10.524194,6.484065,6.0
5691,12.34198,5.301158,4.0
5692,8.050783,4.8207254,2.0
5693,11.178047,6.7834888,6.0
5694,9.309045,7.4552326,6.0
5695,7.0426154,6.2203875,0.0
5696,11.945308,5.808451,4.0
5697,10.78097,3.7591043,5.0
5698,11.500659,5.2400875,4.0
5699,10.98165,1.0147309,1.0
5700,11.570906,3.9135404,3.0
5701,10.093249,3.9826684,8.0
5702,10.406897,7.1811337,6.0
5703,7.9812183,4.462564,3.0
5704,11.108309,6.000123,9.0
5705,11.515849,5.4768267,9.0
5706,10.472241,3.1244044,5.0
5707,11.349866,5.6463165,9.0
5708,9.753177,4.477184,3.0
5709,12.102042,3.9726615,7.0
5710,10.305802,3.340784,8.0
5711,9.012354,3.8566418,5.0
5712,10.838566,7.293576,6.0
5713,10.870049,5.4667883,4.0
5714,11.56882,5.3494363,7.0
