,x,y,labels
5423,-0.0769502,0.5111336,8.0
5424,-1.6642803,1.1787758,9.0
5425,-1.9520464,2.0934024,7.0
5426,-1.2371136,0.23746215,4.0
5427,0.28625783,-0.06686528,2.0
5428,0.08263666,-3.3175673,0.0
5429,-1.197214,1.653208,9.0
5430,0.037576832,-3.3106723,0.0
5431,2.250058,2.6912374,1.0
5432,0.32871968,-0.13370202,5.0
5433,0.20668828,0.382743,8.0
5434,0.2452876,0.67722714,8.0
5435,0.28240648,-0.96068376,0.0
5436,0.18045405,-0.8310531,2.0
5437,-2.3131068,2.0402517,7.0
5438,0.048229575,0.27847004,8.0
5439,-1.0783055,0.14445081,4.0
5440,-0.7095616,0.89178765,4.0
5441,0.15498754,-0.7634239,6.0
5442,3.1140504,2.465814,1.0
5443,0.113966845,-2.4734235,0.0
5444,-0.42753565,0.286421,4.0
5445,1.8259363,-0.47078818,5.0
5446,0.20505378,0.3150161,3.0
5447,-1.3797536,1.3132429,9.0
5448,-1.2107862,0.65731734,4.0
5449,-0.11748147,-0.28185034,2.0
5450,-0.5175236,-2.3258486,0.0
5451,0.12681013,0.2858205,5.0
5452,-0.43740323,-2.495655,0.0
5453,1.954107,3.2979906,1.0
5454,0.8769341,-0.3155661,3.0
5455,-0.3697731,-0.73084253,2.0
5456,-1.9990377,0.7257912,9.0
5457,0.39680374,0.32867053,1.0
5458,-0.38353223,-0.9230999,6.0
5459,-0.22417474,-2.3815267,0.0
5460,2.173282,2.727281,1.0
5461,3.2620876,2.57426,1.0
5462,-0.18749906,0.34231585,8.0
5463,0.41275966,-2.666245,0.0
5464,-1.2273588,-0.34654602,4.0
5465,-2.747426,1.6437204,7.0
5466,-2.4805171,1.990336,7.0
5467,0.41355413,-1.0159812,6.0
5468,0.7710192,-0.28214788,3.0
5469,-0.18764415,-1.0650136,6.0
5470,-0.33057997,-2.3301308,0.0
5471,-0.5166504,1.5013943,7.0
5472,0.59170943,-0.22325987,3.0
5473,0.24065724,-0.07878469,5.0
5474,-1.7993072,-0.068819195,4.0
5475,0.014737435,-0.6675423,2.0
5476,-1.5673091,0.116621755,4.0
5477,2.911113,2.872416,1.0
5478,-0.0236042,0.377437,8.0
5479,0.4118597,-0.17847712,3.0
5480,0.715686,0.108585,5.0
5481,0.12906662,-1.0583832,6.0
5482,-2.912743,2.012163,7.0
5483,1.3080864,-2.1830404,0.0
5484,0.36225134,-1.0624335,6.0
5485,-1.9030721,1.9894753,7.0
5486,4.1620293,2.205242,1.0
5487,0.10741461,-0.5570754,2.0
5488,0.1748896,-0.34719574,5.0
5489,0.22378561,0.47852728,8.0
5490,2.8269463,2.2699127,1.0
5491,-1.5662378,0.92157984,9.0
5492,0.70429444,-0.07605451,3.0
5493,-0.26095393,0.31724218,8.0
5494,-0.14132717,-0.7300632,2.0
5495,-0.5343934,0.10680976,8.0
5496,-0.5117491,1.1754284,7.0
5497,0.46624678,-0.98414177,6.0
5498,-1.4464617,1.8015404,7.0
5499,2.4141836,1.937046,1.0
5500,-1.18468,-0.019132085,4.0
5501,0.20386973,-1.017921,6.0
5502,-0.35401374,-0.69506896,2.0
5503,-1.8797648,1.1104145,9.0
5504,0.4882136,-0.7384402,3.0
5505,-0.07065946,-0.985925,0.0
5506,0.26815367,3.4877965,1.0
5507,-0.055163812,-0.5729562,2.0
5508,-0.008722179,-0.19424847,3.0
5509,-1.4914734,0.1305581,4.0
5510,-0.30718797,-0.42491812,5.0
5511,0.42292684,-0.8002469,6.0
5512,-1.8908693,0.93169725,7.0
5513,-0.21116647,-1.9376934,0.0
5514,0.18721765,3.0740907,1.0
5515,-0.45286858,-0.71275216,2.0
5516,-0.31794497,-0.6487455,3.0
5517,-1.7726749,0.10523395,4.0
5518,-0.4212752,-0.67255974,5.0
5519,0.067531966,-0.3887981,0.0
5520,0.22713852,3.0502439,1.0
5521,-0.18327016,-0.7090768,2.0
5522,-0.62250894,-0.59885615,8.0
5523,-1.7681865,0.32893616,9.0
5524,0.25706524,3.8007393,1.0
5525,-0.65785915,0.17724489,4.0
5526,0.5417072,-0.44785675,0.0
5527,-1.381727,0.41760963,9.0
5528,-0.10349625,0.0578883,5.0
5529,0.046651438,-0.85265285,0.0
5530,-0.27939996,-0.20041947,8.0
5531,0.5231185,-2.3986142,0.0
5532,-1.2105068,1.8421712,7.0
5533,-1.4745826,1.6716142,7.0
5534,0.67973346,3.6873255,1.0
5535,0.004779719,3.5961413,1.0
5536,0.039147325,-0.11357309,2.0
5537,-1.4929547,0.4459859,9.0
5538,-0.30324116,-0.18049069,3.0
5539,0.2853375,-0.9460946,6.0
5540,-2.009094,2.3392584,7.0
5541,-0.19162601,-0.36455658,2.0
5542,0.057452135,0.16812073,3.0
5543,-0.118195064,-0.36485732,8.0
5544,0.35793102,3.077704,1.0
5545,-0.1818277,-0.6547302,2.0
5546,-1.0186948,0.40985548,9.0
5547,-0.3127906,-0.48295557,8.0
5548,-0.16918656,-0.29554802,8.0
5549,-2.2895067,1.2454541,7.0
5550,0.22180754,3.4887547,1.0
5551,-2.3295987,1.2453692,7.0
5552,0.30922362,2.7681193,1.0
5553,0.2543919,3.5761228,1.0
5554,-0.40958858,-1.718951,0.0
5555,-0.24871665,-0.2734205,3.0
5556,-1.0193757,0.04988813,4.0
5557,-0.1792569,-0.5775549,2.0
5558,-0.32727405,-1.0334365,6.0
5559,-1.2347429,0.14050195,4.0
5560,-1.7937036,1.385622,7.0
5561,-1.3070095,0.13890624,4.0
5562,0.32293183,-0.030122943,2.0
5563,-1.2743142,1.721086,7.0
5564,-1.2783964,-0.021116726,4.0
5565,-1.2832527,0.46585667,9.0
5566,0.42161968,2.9117773,1.0
5567,0.13857296,-0.36053276,0.0
5568,-0.17679214,-0.79856926,6.0
5569,-0.40621534,-0.5147886,8.0
5570,0.18348554,-0.63379806,5.0
5571,-0.08919103,-0.60452163,5.0
5572,-0.18472517,-0.7881903,5.0
5573,-0.07538834,0.027915899,3.0
5574,-0.11963569,-0.64901334,5.0
5575,-1.6334038,0.71656084,9.0
5576,-1.4523455,1.7038019,7.0
5577,-0.439655,0.23655872,4.0
5578,0.26106513,0.08941448,8.0
5579,-0.43013418,-0.06217228,5.0
5580,-1.658195,0.4766968,9.0
5581,-0.009495836,-0.81916267,6.0
5582,-1.7141937,0.2917749,9.0
5583,-0.41683972,0.057669364,3.0
5584,-0.90418816,-2.6757545,0.0
5585,-0.015885662,0.017287288,3.0
5586,0.4536764,-0.23776507,8.0
5587,-1.053822,0.52170104,9.0
5588,0.59922,2.6831474,1.0
5589,-0.20830858,0.2195798,8.0
5590,0.43066895,2.9184725,1.0
5591,0.7537621,-0.7538986,6.0
5592,0.095335595,-1.6074207,0.0
5593,0.18204099,-1.9596789,0.0
5594,0.14497766,1.976275,1.0
5595,0.058022417,-0.901908,2.0
5596,-0.18115133,-0.0969594,3.0
5597,-0.7550339,0.24060008,4.0
5598,0.21371028,0.2869019,5.0
5599,-0.17031756,-0.5321282,6.0
5600,-0.6431084,1.6434371,7.0
5601,0.11312819,0.58611184,8.0
5602,-1.0857129,0.6444481,9.0
5603,-1.4733576,-1.7362659,0.0
5604,0.17775202,3.3214872,1.0
5605,-0.31872636,-0.69939643,2.0
5606,-0.23811346,-0.13307272,3.0
5607,-0.5822911,0.35169548,4.0
5608,0.96046656,0.354209,5.0
5609,-0.6668131,-0.8177228,6.0
5610,-2.4301736,0.6427514,7.0
5611,1.0538388,0.3831427,8.0
5612,-1.1375031,0.5321204,9.0
5613,-0.5442406,-1.3083162,0.0
5614,0.21200037,2.4796996,1.0
5615,-0.24828693,-0.51175815,2.0
5616,-0.15988171,-0.44153756,3.0
5617,-0.44823474,1.0461917,4.0
5618,0.6695486,0.006459795,5.0
5619,-0.30199072,-0.7395788,6.0
5620,-2.1929376,0.51970255,7.0
5621,-0.49097422,0.16112676,8.0
5622,-0.78313786,0.9507942,9.0
5623,-0.2999407,-0.40593058,3.0
5624,0.58151513,0.16454045,5.0
5625,0.11272409,-0.14438823,3.0
5626,-0.111515135,-0.29372388,2.0
5627,-1.0403014,0.28419906,9.0
5628,0.12993455,-0.7289544,3.0
5629,-0.20993614,-0.48985118,2.0
5630,0.111286335,2.8786278,1.0
5631,-0.0035009496,0.277259,4.0
5632,0.5908827,0.23466551,5.0
5633,1.3148392,0.22586004,5.0
5634,0.15221128,-0.48098642,2.0
5635,-0.2900725,-0.085400596,3.0
5636,-0.14437589,-0.72167146,2.0
5637,0.16045994,3.36807,1.0
5638,-0.3909706,-0.56814873,3.0
5639,-0.97811514,0.1795626,9.0
5640,-2.344181,0.8193921,7.0
5641,0.01039242,-0.73828363,2.0
5642,0.40210807,0.7416902,1.0
5643,0.27473298,-0.728227,2.0
5644,-0.64468795,0.22170806,8.0
5645,-0.65774053,1.1662939,9.0
5646,0.9385044,3.3442678,1.0
5647,-0.64378685,0.17663957,8.0
5648,-0.31696293,0.20195216,8.0
5649,-1.6536479,1.0085746,7.0
5650,-0.7228399,-0.022840083,8.0
5651,0.16849732,3.4050338,1.0
5652,0.20740032,-1.8407657,0.0
5653,-0.009951167,-1.3247771,0.0
5654,-0.66653126,1.3559182,7.0
5655,-0.70941657,1.3500042,7.0
5656,0.082680665,0.30217126,8.0
5657,-1.807672,1.360647,7.0
5658,1.4502033,0.07710977,5.0
5659,0.07202143,-2.4342937,0.0
5660,0.2188009,-0.7386207,6.0
5661,0.6094865,1.0036035,1.0
5662,0.71301484,-0.3062465,5.0
5663,-1.6407561,1.3237498,7.0
5664,-0.3046182,0.54030913,4.0
5665,0.45433122,-0.51177174,6.0
5666,1.2635193,3.3505225,1.0
5667,0.039154105,-0.7655366,2.0
5668,-0.5385392,0.2192609,5.0
5669,-1.2681966,-2.3245742,0.0
5670,-2.3106515,1.168422,7.0
5671,-1.3620462,1.2580194,9.0
5672,-1.7654302,0.60903424,9.0
5673,-1.1640884,-2.9359233,0.0
5674,-0.26888326,-0.47013432,3.0
5675,0.26190892,0.4043646,8.0
5676,-1.4159594,-0.060620613,4.0
5677,0.17216927,-0.1570388,4.0
5678,-0.002526272,0.53636885,8.0
5679,0.1665994,3.8521821,1.0
5680,-0.4119842,0.03048829,8.0
5681,0.13222256,-0.6488145,6.0
5682,-0.14554755,0.09793443,5.0
5683,-1.1595807,-0.0052577183,9.0
5684,-1.1601627,-2.2778687,0.0
5685,-1.0707226,-2.0852745,0.0
5686,-1.7230803,-2.6517072,0.0
5687,-0.4931275,-0.36786863,3.0
5688,-1.4487174,0.8704658,7.0
5689,0.14133665,3.9054961,1.0
5690,-0.9272818,-0.36301196,6.0
5691,-0.33845788,0.08652735,4.0
5692,-0.007228583,-0.6384946,2.0
5693,0.27528054,-0.65644675,6.0
5694,-0.08295903,-0.8395427,6.0
5695,-1.214651,-2.2598343,0.0
5696,-0.36752304,0.15433903,4.0
5697,0.15142375,0.30408752,5.0
5698,-0.5577382,0.19125117,4.0
5699,0.16458073,3.2063718,1.0
5700,0.08114449,0.16711958,3.0
5701,-0.26435664,0.22474526,8.0
5702,-0.06282793,-0.788423,6.0
5703,-0.50155723,-0.37278578,3.0
5704,-1.5412228,0.1317944,9.0
5705,-1.0301714,0.22428313,9.0
5706,1.0314379,0.1638633,5.0
5707,-1.6568118,0.511364,9.0
5708,-0.17242268,-0.08519614,3.0
5709,-1.1632515,2.1949973,7.0
5710,-0.02516536,0.38230962,8.0
5711,-0.053845264,0.10086675,5.0
5712,0.084644295,-0.72560483,6.0
5713,-0.7243884,0.014276365,4.0
5714,-0.94830996,0.83300287,7.0
5715,-0.026119817,-0.5815055,6.0
5716,-0.23008162,-0.57157147,2.0
5717,-0.19697529,-0.25570226,2.0
5718,-0.93725115,-1.7310245,0.0
5719,-1.069065,0.3696673,9.0
5720,0.04386291,1.0235276,4.0
5721,0.3809241,-1.7580409,0.0
5722,1.4885663,3.152897,1.0
5723,0.245606,-0.35209844,2.0
5724,-0.39338052,-0.2709263,3.0
5725,-2.3539813,-0.2394624,4.0
5726,-0.35818955,0.056094974,5.0
5727,0.52182263,-0.9131428,6.0
5728,-1.7814963,1.1096256,7.0
5729,0.30727628,1.1024773,8.0
5730,-0.69935066,0.86327904,9.0
5731,0.42700568,-1.2451155,0.0
5732,1.6545957,2.9875693,1.0
5733,-0.07922642,-0.63073474,2.0
5734,-1.0356857,0.18657091,3.0
5735,0.25940865,0.26765415,5.0
5736,0.7736454,-0.8427545,6.0
5737,-0.057248063,-2.4789507,0.0
5738,1.8307678,2.5739994,1.0
5739,-0.21114025,-0.60555464,2.0
5740,-0.43276685,-0.2295577,3.0
5741,-1.413714,0.3787812,4.0
5742,0.24851108,-0.052105904,5.0
5743,0.8003836,-0.77634996,6.0
5744,0.7531901,0.4701296,8.0
5745,-0.18403688,1.7755525,7.0
5746,1.621245,1.1882088,1.0
5747,-0.14006415,-0.009644173,3.0
5748,0.7942769,-0.50984246,2.0
5749,0.20338216,-0.51906437,8.0
5750,0.6397808,-2.5871744,0.0
5751,-1.187822,1.3630006,7.0
5752,1.1758652,-0.5266039,5.0
5753,-1.2507379,0.8293225,9.0
5754,-1.5455683,-0.009139363,9.0
5755,0.37716386,-1.0318108,6.0
5756,0.6841659,-2.4785678,0.0
5757,-1.155525,0.80068296,9.0
5758,-1.3048792,0.7523011,4.0
5759,2.0522804,1.6192532,1.0
5760,0.33266327,-0.17160931,3.0
5761,0.6509902,-0.8375574,2.0
5762,1.9996431,2.9461079,1.0
5763,0.6286257,-0.7186586,2.0
5764,-0.11639777,-0.03837724,3.0
5765,0.17721316,0.09860675,8.0
5766,-0.033257943,0.15850653,3.0
5767,0.049192525,-0.73554677,2.0
5768,0.19758257,-1.1873643,6.0
5769,-0.09981926,-0.14348817,5.0
5770,0.5347015,-0.9224017,6.0
5771,0.32209128,-0.37801972,8.0
5772,0.12579316,-0.60420793,2.0
5773,-1.6015065,0.47402424,7.0
5774,-1.0246954,0.6925562,4.0
5775,0.15796626,0.42748553,8.0
5776,1.7971747,3.2383127,1.0
5777,-0.20249146,-0.16388063,8.0
5778,1.0804048,-1.9140265,0.0
5779,0.23311344,0.06793345,5.0
5780,0.36748534,-0.047324754,3.0
5781,-1.2009432,1.1253839,9.0
5782,-3.347265,-0.42102545,4.0
5783,1.3924564,3.1766534,1.0
5784,-1.6229153,0.0010475367,9.0
5785,0.19900137,-0.8785843,2.0
5786,1.7756463,3.291305,1.0
5787,-1.1384873,0.83175445,9.0
5788,0.4332022,-0.91514724,6.0
5789,-1.382471,1.5595632,7.0
5790,-1.3742042,0.7000343,9.0
5791,0.0256503,-2.7493243,0.0
5792,-1.3377038,0.4724483,4.0
5793,0.6852405,-0.80020237,6.0
5794,2.1446047,2.982119,1.0
5795,-1.6155417,2.0236952,7.0
5796,0.04749018,-0.17417778,3.0
5797,0.4447155,0.16426711,8.0
5798,-1.8351583,2.469243,7.0
5799,-0.21921712,-0.6126533,2.0
5800,-2.0951247,0.022262879,9.0
5801,0.104829974,-1.3156419,6.0
5802,-0.09480178,0.1395369,5.0
5803,0.61010766,-0.25517538,8.0
5804,-0.09550645,-0.012605615,3.0
5805,-0.7279003,1.0047836,9.0
5806,0.6838022,-2.4739442,0.0
5807,-0.108335435,0.2589444,5.0
5808,-1.1975511,2.1011817,7.0
5809,3.4135697,2.307588,1.0
5810,0.7107502,-0.8137518,6.0
5811,2.8450189,2.9583747,1.0
5812,1.3367414,-1.6591096,0.0
5813,-2.060631,1.1881902,9.0
5814,-0.5196832,-0.6201578,3.0
5815,-0.19860926,-0.29575366,3.0
5816,-2.7510276,0.11769122,4.0
5817,-2.0735564,0.3148021,4.0
5818,0.7471966,-1.6785336,0.0
5819,0.9302673,-0.6724289,6.0
5820,0.86442804,-0.4656355,2.0
5821,0.43099296,-0.14321731,5.0
5822,-2.0389907,0.27921754,4.0
5823,0.2960529,-0.06800921,2.0
5824,-0.5879433,0.37342876,3.0
5825,-3.229182,-0.25305367,4.0
5826,-0.55832076,-0.72156173,6.0
5827,0.63891655,-1.3012233,0.0
5828,-0.054886647,-1.5671191,0.0
5829,-0.46607357,-0.6819515,2.0
5830,-0.38246137,-2.6904855,0.0
5831,0.4716887,2.4824,1.0
5832,-1.7596607,0.13967189,4.0
5833,-0.04232862,-0.07410857,5.0
5834,0.5482446,-0.97868186,6.0
5835,-0.75194454,0.15556546,7.0
5836,0.28850168,0.15453205,8.0
5837,-1.7339319,0.5350428,9.0
5838,0.62188506,-2.3954935,0.0
5839,3.0078218,2.0944803,1.0
5840,0.30678722,-0.6338577,2.0
5841,-0.07416515,-0.5331609,3.0
5842,-1.9175193,0.7670739,4.0
5843,-0.19077,-1.2537792,5.0
5844,-0.40249687,-0.994307,6.0
5845,-1.4192368,0.54404867,7.0
5846,0.76326174,0.15603383,8.0
5847,2.1747766,-2.343109,0.0
5848,1.5727193,2.745215,1.0
5849,0.19375142,-0.6350854,2.0
5850,0.03120868,-0.24515569,3.0
5851,-0.68894386,-0.0733305,4.0
5852,0.55826676,-0.24052238,5.0
5853,1.1094342,-0.651669,6.0
5854,-1.541698,0.55983984,7.0
5855,0.7901665,0.30977392,8.0
5856,-2.079025,0.8003098,9.0
5857,0.692372,-0.09313945,8.0
5858,-0.83188516,0.8796294,7.0
5859,0.34039137,3.7288427,1.0
5860,0.2782131,-0.061196916,3.0
5861,-1.2107112,0.59181744,7.0
5862,0.05172074,-0.43880823,5.0
5863,-0.31194997,-0.74250966,2.0
5864,-0.22014004,0.086015694,8.0
5865,0.72708905,-2.2812042,0.0
5866,-1.4171624,0.54857916,7.0
5867,0.07761384,-0.7612463,5.0
5868,-1.0667931,0.71695286,9.0
5869,-1.3659624,0.53381693,9.0
5870,0.52704936,-1.2955723,0.0
5871,-1.4173476,0.7954802,9.0
5872,1.0478156,3.077326,1.0
5873,0.9841203,3.5352964,1.0
5874,0.2916175,-0.11069901,5.0
5875,0.041342974,0.2571969,8.0
5876,-0.011193298,0.09329031,8.0
5877,0.81819797,-0.6889559,6.0
5878,0.12776104,-0.42899358,3.0
5879,-0.33657634,-0.7650354,2.0
5880,0.32916403,3.7895498,1.0
5881,0.0763964,0.31327492,8.0
5882,-0.0017861724,-0.10735735,3.0
5883,-0.01284264,-0.6803437,2.0
5884,0.023281597,-0.8444447,6.0
5885,-0.031786207,-0.18377626,5.0
5886,0.717662,-0.64502734,6.0
5887,-1.4755404,-0.8326725,7.0
5888,0.22550237,-0.9618968,4.0
5889,0.26088175,3.5960245,1.0
5890,0.07896956,-0.13635504,0.0
5891,0.31203264,-1.0077457,5.0
5892,0.15172315,-0.41412735,3.0
5893,0.29769677,3.4868298,1.0
5894,-2.2986016,0.41114783,9.0
5895,0.09047594,-0.7034194,2.0
5896,0.12481891,3.7018456,1.0
5897,-2.4696965,0.09528994,9.0
5898,0.544481,-0.77731395,6.0
5899,0.52093714,-1.4128897,0.0
5900,-1.3447399,0.09774956,4.0
5901,1.0020541,-0.6217738,6.0
5902,1.5941954,3.7477746,1.0
5903,-1.3742409,1.2570798,7.0
5904,0.29028884,0.8110003,3.0
5905,0.040791467,0.19561267,8.0
5906,-1.1956935,0.63669294,7.0
5907,1.0721333,-0.049740084,2.0
5908,-1.5162857,0.57368106,9.0
5909,0.5383194,-1.0473025,6.0
5910,0.2008295,-0.12814221,5.0
5911,0.095880084,0.30676782,8.0
5912,-0.15050972,-1.3952143,3.0
5913,0.21113762,-0.80627376,5.0
5914,-1.6106976,0.66805595,7.0
5915,0.89344466,3.8120158,1.0
5916,0.32505935,-0.55168587,6.0
5917,0.21152395,3.7496083,1.0
5918,-0.07834943,-1.1165648,0.0
5919,-1.3388767,0.4625711,9.0
5920,0.81680673,-0.5270155,6.0
5921,0.17735663,0.24765243,2.0
5922,-0.40752852,-0.83899176,5.0
5923,-0.789216,0.21748671,4.0
5924,-0.07767912,-0.48022574,2.0
5925,0.20328513,-0.04983765,3.0
5926,-1.1988316,0.30678782,4.0
5927,-1.9673674,-0.3921184,4.0
5928,0.31388193,-0.53938144,6.0
5929,-0.1991908,-1.291888,0.0
5930,-0.43835247,-2.6309018,0.0
5931,-0.11547455,-0.7069225,2.0
5932,-1.2237651,-2.4042263,0.0
5933,0.20444426,2.2493255,1.0
5934,-0.16578618,-0.68283504,2.0
5935,-0.4023105,-0.10997829,3.0
5936,-1.2765975,0.26140788,4.0
5937,-0.15527955,0.06294095,5.0
5938,-0.60003585,-0.6098191,6.0
5939,-1.2287613,0.24961,7.0
5940,-0.24739835,-0.32095316,8.0
5941,-2.050533,-0.4191026,9.0
5942,-0.6318969,-2.160122,0.0
5943,0.12152804,1.2095795,1.0
5944,-0.4562834,-0.59177345,2.0
5945,-0.5606061,-0.22634232,3.0
5946,-1.1033131,-0.012810029,4.0
5947,-0.38471138,-0.15531413,5.0
5948,-0.31073746,-0.5990045,6.0
5949,-1.5751132,-0.02959498,7.0
5950,-0.01683335,-0.2130986,8.0
5951,-1.1337519,0.038287986,9.0
5952,-0.8122869,-1.9064074,0.0
5953,0.19820023,1.8599427,1.0
5954,-0.7109787,-0.8211811,2.0
5955,-0.9786798,-0.42665264,3.0
5956,-1.8761781,0.0078023598,4.0
5957,-0.44573224,-0.14310424,5.0
5958,-1.0989908,-0.6065686,6.0
5959,-1.4184296,0.36849973,7.0
5960,-0.16106573,-0.2659456,8.0
5961,-1.1001871,-0.033187903,9.0
5962,-0.73827344,-0.52367586,8.0
5963,0.08082121,-0.5611022,6.0
5964,-0.19760019,-0.20163706,5.0
5965,-1.1414258,-1.6701105,0.0
5966,-0.331119,-0.69885033,6.0
5967,-0.59883887,-0.12807767,8.0
5968,-2.025101,-0.07087661,9.0
5969,-1.3989948,-0.1519049,4.0
5970,0.18586606,2.1145344,1.0
5971,-1.2833155,0.20351425,9.0
5972,-0.5081756,-0.316535,5.0
5973,-0.80397046,-0.31202963,3.0
5974,0.08909788,-0.7207621,0.0
5975,-1.0194716,0.17875583,4.0
5976,-0.46902108,-0.1497693,8.0
5977,-2.0535233,-0.26376817,9.0
5978,0.09204591,1.2951679,1.0
5979,-1.8730692,-0.3078782,4.0
5980,-0.41147184,-1.2047806,0.0
5981,-0.48385364,-0.17046577,5.0
5982,-0.31879246,-0.47671014,5.0
5983,-0.41302556,-0.54292625,2.0
5984,0.15573981,1.6774054,1.0
5985,-0.52159464,-0.4364636,5.0
5986,-1.3100941,-0.05389604,4.0
5987,-0.9530373,-1.0791543,0.0
5988,-1.4712142,0.07752751,7.0
5989,0.43730867,-0.42076135,6.0
5990,-0.5709033,-1.7804556,0.0
5991,0.2756132,2.770953,1.0
5992,-1.4855129,-0.0805731,7.0
5993,-0.8691241,-1.9829388,0.0
5994,0.53216153,-0.7797832,6.0
5995,-0.45219237,-0.0015746132,8.0
5996,-1.9899815,-0.3514667,9.0
5997,-0.60738754,-0.22929025,5.0
5998,0.026892297,1.9224501,1.0
5999,-1.7653279,-0.03435971,7.0
6000,-1.5650463,0.23472534,9.0
6001,0.021926083,0.08184704,8.0
6002,0.33165497,-0.5334987,6.0
6003,-0.6370866,-1.424923,0.0
6004,-1.0288174,-0.23408389,8.0
6005,-0.013494745,1.1343257,1.0
6006,-0.7736128,0.4140925,7.0
6007,-1.5637323,-0.017385613,7.0
6008,0.10649333,1.039983,1.0
6009,-0.72889155,-0.35069972,3.0
6010,-0.7184126,-0.70031637,2.0
6011,-0.3732211,-0.5337555,3.0
6012,0.20494714,2.0527437,1.0
6013,-1.2364578,-0.037896015,4.0
6014,-0.5007547,-0.7170766,2.0
6015,-1.020208,-1.6247311,0.0
6016,-0.9847644,-2.088038,0.0
6017,-0.94319516,0.6516879,7.0
6018,-0.5209909,0.004031129,8.0
6019,-0.8532389,0.2574896,4.0
6020,0.40423217,-0.22104672,6.0
6021,-0.5756884,0.3457709,4.0
6022,-1.5294077,0.036665164,9.0
6023,-0.46002364,-0.17746493,3.0
6024,-0.72946,-0.14561799,8.0
6025,-1.8393493,-0.40967873,4.0
6026,-1.0067282,0.063451625,7.0
6027,-0.18091531,-0.31199554,2.0
6028,-0.23836106,-0.22936684,5.0
6029,-0.034463823,-0.4686949,6.0
6030,-0.7085181,-0.68474287,3.0
6031,-0.1005999,-0.51150745,6.0
6032,-1.1137266,-0.083629616,9.0
6033,0.44696623,-0.37916327,6.0
6034,-0.01791476,-0.04714732,3.0
6035,0.13106784,-0.33743012,2.0
6036,-0.20215729,-0.5925142,2.0
6037,-1.1886356,-0.048572503,4.0
6038,-0.9167793,-0.4953001,6.0
6039,-1.1678416,0.24408945,9.0
6040,-0.06278292,-0.6957884,0.0
6041,-0.54912263,-0.7228496,2.0
6042,-1.1094129,-0.98721784,5.0
6043,-0.271026,-0.22179854,5.0
6044,0.21310905,2.090961,1.0
6045,-1.2422886,-0.7299394,3.0
6046,-0.4801463,-0.5310151,3.0
6047,-1.3799632,-0.17599648,9.0
6048,-0.5267207,1.212384,7.0
6049,-0.08788952,-0.0715954,8.0
6050,-1.4484209,0.42507502,7.0
6051,0.014845692,-0.42941606,2.0
6052,-0.17040974,-0.4806524,2.0
6053,-0.99337137,-0.46194652,5.0
6054,-1.529213,0.15512833,7.0
6055,-1.5334015,0.18548574,9.0
6056,-0.2979282,-0.36760113,8.0
6057,-0.29309914,-0.76098186,2.0
6058,0.28274843,2.8222327,1.0
6059,-0.56901675,-0.23315078,3.0
6060,0.21808863,2.4486303,1.0
6061,-0.21425197,-0.43905178,3.0
6062,0.52283365,-2.7211497,0.0
6063,0.56602323,1.7742367,1.0
6064,-0.42364782,-0.90898436,2.0
6065,-0.8430939,-0.13116302,3.0
6066,-2.2257478,-0.13020527,4.0
6067,-0.011865195,-0.03996586,5.0
6068,-1.4708116,-0.99842936,6.0
6069,-2.824652,1.6005633,7.0
6070,0.11050027,-0.41741556,8.0
6071,0.45131725,-0.18885678,9.0
6072,0.70687884,-2.042801,0.0
6073,0.46460235,1.8344624,1.0
6074,-0.48454818,-0.8028757,2.0
6075,-0.25976557,-0.2856241,3.0
6076,-3.1265118,-0.36463964,4.0
6077,0.36493585,-0.0054107457,5.0
6078,0.17215857,-1.0357528,6.0
6079,-2.731095,1.48018,7.0
6080,-0.46012676,-0.9053886,8.0
6081,0.17301145,-0.35837173,9.0
6082,-0.16963413,-2.3254206,0.0
6083,0.5124745,2.1259346,1.0
6084,-0.1571787,-0.5607228,2.0
6085,-0.55439264,-0.31841272,3.0
6086,-2.6488512,-0.0036709905,4.0
6087,1.435463,-0.22443506,5.0
6088,0.34172502,-1.0596066,6.0
6089,-2.7895072,1.8609321,7.0
6090,-0.11515094,-0.46736827,8.0
6091,0.1599668,-0.74958986,9.0
6092,0.38831836,2.7544398,1.0
6093,0.03294369,-0.2802335,2.0
6094,0.4441957,-0.89314574,6.0
6095,2.3739188,-0.25490963,5.0
6096,0.032658286,0.06848994,3.0
6097,-0.35038078,-3.0372329,0.0
6098,-2.1398268,2.3126073,7.0
6099,-0.0480768,-2.9699302,0.0
6100,-2.7090766,-0.24129689,4.0
6101,0.7045595,1.8148863,1.0
6102,-2.2360718,-0.1514159,4.0
6103,-0.64104694,-0.53608865,3.0
6104,-0.134047,-1.0179255,6.0
6105,-2.3517718,1.9628716,7.0
6106,-0.26333264,-0.74619436,2.0
6107,-0.25603133,-0.08405498,3.0
6108,2.2438233,2.024563,1.0
6109,-0.64050364,-0.4508528,2.0
6110,0.9700617,1.8164554,1.0
6111,-0.33563954,-0.38091582,2.0
6112,-0.27575472,-0.080839485,9.0
6113,0.12551162,-0.99566656,6.0
6114,0.015176497,-3.2191973,0.0
6115,0.6361584,1.6969042,1.0
6116,-0.26959148,0.0084739905,3.0
6117,-0.072129,-2.7433548,0.0
6118,-0.43572798,-0.7103197,2.0
6119,-2.5516527,2.2216394,7.0
6120,1.9359336,-0.44242144,5.0
